point_id,lat,lon,year,month,period,sms_cm_ewh
LAT-8.25_LON118.75,-8.25,118.75,2024,8,2024-08,
LAT-8.25_LON119.25,-8.25,119.25,2024,8,2024-08,
LAT-7.75_LON115.75,-7.75,115.75,2024,8,2024-08,
LAT-7.75_LON116.25,-7.75,116.25,2024,8,2024-08,
LAT-7.75_LON116.75,-7.75,116.75,2024,8,2024-08,
LAT-7.75_LON117.25,-7.75,117.25,2024,8,2024-08,
LAT-7.75_LON117.75,-7.75,117.75,2024,8,2024-08,
LAT-7.75_LON118.25,-7.75,118.25,2024,8,2024-08,
LAT-7.75_LON118.75,-7.75,118.75,2024,8,2024-08,
LAT-7.75_LON119.25,-7.75,119.25,2024,8,2024-08,
LAT-9.25_LON115.75,-9.25,115.75,2024,9,2024-09,
LAT-9.25_LON116.25,-9.25,116.25,2024,9,2024-09,
LAT-9.25_LON116.75,-9.25,116.75,2024,9,2024-09,
LAT-9.25_LON117.25,-9.25,117.25,2024,9,2024-09,
LAT-9.25_LON117.75,-9.25,117.75,2024,9,2024-09,
LAT-9.25_LON118.25,-9.25,118.25,2024,9,2024-09,
LAT-9.25_LON118.75,-9.25,118.75,2024,9,2024-09,
LAT-9.25_LON119.25,-9.25,119.25,2024,9,2024-09,
LAT-8.75_LON115.75,-8.75,115.75,2024,9,2024-09,
LAT-8.75_LON116.25,-8.75,116.25,2024,9,2024-09,20.68849659268061
LAT-8.75_LON116.75,-8.75,116.75,2024,9,2024-09,
LAT-8.75_LON117.25,-8.75,117.25,2024,9,2024-09,18.395553932865464
LAT-8.75_LON117.75,-8.75,117.75,2024,9,2024-09,
LAT-8.75_LON118.25,-8.75,118.25,2024,9,2024-09,
LAT-8.75_LON118.75,-8.75,118.75,2024,9,2024-09,22.72965626247725
LAT-8.75_LON119.25,-8.75,119.25,2024,9,2024-09,
LAT-8.25_LON115.75,-8.25,115.75,2024,9,2024-09,
LAT-8.25_LON116.25,-8.25,116.25,2024,9,2024-09,
LAT-8.25_LON116.75,-8.25,116.75,2024,9,2024-09,
LAT-8.25_LON117.25,-8.25,117.25,2024,9,2024-09,
LAT-8.25_LON117.75,-8.25,117.75,2024,9,2024-09,14.932396381100016
LAT-8.25_LON118.25,-8.25,118.25,2024,9,2024-09,
LAT-8.25_LON118.75,-8.25,118.75,2024,9,2024-09,
LAT-8.25_LON119.25,-8.25,119.25,2024,9,2024-09,
LAT-7.75_LON115.75,-7.75,115.75,2024,9,2024-09,
LAT-7.75_LON116.25,-7.75,116.25,2024,9,2024-09,
LAT-7.75_LON116.75,-7.75,116.75,2024,9,2024-09,
LAT-7.75_LON117.25,-7.75,117.25,2024,9,2024-09,
LAT-7.75_LON117.75,-7.75,117.75,2024,9,2024-09,
LAT-7.75_LON118.25,-7.75,118.25,2024,9,2024-09,
LAT-7.75_LON118.75,-7.75,118.75,2024,9,2024-09,
LAT-7.75_LON119.25,-7.75,119.25,2024,9,2024-09,
LAT-9.25_LON115.75,-9.25,115.75,2024,10,2024-10,
LAT-9.25_LON116.25,-9.25,116.25,2024,10,2024-10,
LAT-9.25_LON116.75,-9.25,116.75,2024,10,2024-10,
LAT-9.25_LON117.25,-9.25,117.25,2024,10,2024-10,
LAT-9.25_LON117.75,-9.25,117.75,2024,10,2024-10,
LAT-9.25_LON118.25,-9.25,118.25,2024,10,2024-10,
LAT-9.25_LON118.75,-9.25,118.75,2024,10,2024-10,
LAT-9.25_LON119.25,-9.25,119.25,2024,10,2024-10,
LAT-8.75_LON115.75,-8.75,115.75,2024,10,2024-10,
LAT-8.75_LON116.25,-8.75,116.25,2024,10,2024-10,19.53378850275472
LAT-8.75_LON116.75,-8.75,116.75,2024,10,2024-10,
LAT-8.75_LON117.25,-8.75,117.25,2024,10,2024-10,17.39601715141727
LAT-8.75_LON117.75,-8.75,117.75,2024,10,2024-10,
LAT-8.75_LON118.25,-8.75,118.25,2024,10,2024-10,
LAT-8.75_LON118.75,-8.75,118.75,2024,10,2024-10,21.974217778021288
LAT-8.75_LON119.25,-8.75,119.25,2024,10,2024-10,
LAT-8.25_LON115.75,-8.25,115.75,2024,10,2024-10,
LAT-8.25_LON116.25,-8.25,116.25,2024,10,2024-10,
LAT-8.25_LON116.75,-8.25,116.75,2024,10,2024-10,
LAT-8.25_LON117.25,-8.25,117.25,2024,10,2024-10,
LAT-8.25_LON117.75,-8.25,117.75,2024,10,2024-10,12.95057096977388
LAT-8.25_LON118.25,-8.25,118.25,2024,10,2024-10,
LAT-8.25_LON118.75,-8.25,118.75,2024,10,2024-10,
LAT-8.25_LON119.25,-8.25,119.25,2024,10,2024-10,
LAT-7.75_LON115.75,-7.75,115.75,2024,10,2024-10,
LAT-7.75_LON116.25,-7.75,116.25,2024,10,2024-10,
LAT-7.75_LON116.75,-7.75,116.75,2024,10,2024-10,
LAT-7.75_LON117.25,-7.75,117.25,2024,10,2024-10,
LAT-7.75_LON117.75,-7.75,117.75,2024,10,2024-10,
LAT-7.75_LON118.25,-7.75,118.25,2024,10,2024-10,
LAT-7.75_LON118.75,-7.75,118.75,2024,10,2024-10,
LAT-7.75_LON119.25,-7.75,119.25,2024,10,2024-10,
LAT-9.25_LON115.75,-9.25,115.75,2024,11,2024-11,
LAT-9.25_LON116.25,-9.25,116.25,2024,11,2024-11,
LAT-9.25_LON116.75,-9.25,116.75,2024,11,2024-11,
LAT-9.25_LON117.25,-9.25,117.25,2024,11,2024-11,
LAT-9.25_LON117.75,-9.25,117.75,2024,11,2024-11,
LAT-9.25_LON118.25,-9.25,118.25,2024,11,2024-11,
LAT-9.25_LON118.75,-9.25,118.75,2024,11,2024-11,
LAT-9.25_LON119.25,-9.25,119.25,2024,11,2024-11,
LAT-8.75_LON115.75,-8.75,115.75,2024,11,2024-11,
LAT-8.75_LON116.25,-8.75,116.25,2024,11,2024-11,20.672129271189373
LAT-8.75_LON116.75,-8.75,116.75,2024,11,2024-11,
LAT-8.75_LON117.25,-8.75,117.25,2024,11,2024-11,18.334325520753854
LAT-8.75_LON117.75,-8.75,117.75,2024,11,2024-11,
LAT-8.75_LON118.25,-8.75,118.25,2024,11,2024-11,
LAT-8.75_LON118.75,-8.75,118.75,2024,11,2024-11,22.295657508532177
LAT-8.75_LON119.25,-8.75,119.25,2024,11,2024-11,
LAT-8.25_LON115.75,-8.25,115.75,2024,11,2024-11,
LAT-8.25_LON116.25,-8.25,116.25,2024,11,2024-11,
LAT-8.25_LON116.75,-8.25,116.75,2024,11,2024-11,
LAT-8.25_LON117.25,-8.25,117.25,2024,11,2024-11,
LAT-8.25_LON117.75,-8.25,117.75,2024,11,2024-11,13.325893646240234
LAT-8.25_LON118.25,-8.25,118.25,2024,11,2024-11,
LAT-8.25_LON118.75,-8.25,118.75,2024,11,2024-11,
LAT-8.25_LON119.25,-8.25,119.25,2024,11,2024-11,
LAT-7.75_LON115.75,-7.75,115.75,2024,11,2024-11,
LAT-7.75_LON116.25,-7.75,116.25,2024,11,2024-11,
LAT-7.75_LON116.75,-7.75,116.75,2024,11,2024-11,
LAT-7.75_LON117.25,-7.75,117.25,2024,11,2024-11,
LAT-7.75_LON117.75,-7.75,117.75,2024,11,2024-11,
LAT-7.75_LON118.25,-7.75,118.25,2024,11,2024-11,
LAT-7.75_LON118.75,-7.75,118.75,2024,11,2024-11,
LAT-7.75_LON119.25,-7.75,119.25,2024,11,2024-11,
LAT-9.25_LON115.75,-9.25,115.75,2024,12,2024-12,
LAT-9.25_LON116.25,-9.25,116.25,2024,12,2024-12,
LAT-9.25_LON116.75,-9.25,116.75,2024,12,2024-12,
LAT-9.25_LON117.25,-9.25,117.25,2024,12,2024-12,
LAT-9.25_LON117.75,-9.25,117.75,2024,12,2024-12,
LAT-9.25_LON118.25,-9.25,118.25,2024,12,2024-12,
LAT-9.25_LON118.75,-9.25,118.75,2024,12,2024-12,
LAT-9.25_LON119.25,-9.25,119.25,2024,12,2024-12,
LAT-8.75_LON115.75,-8.75,115.75,2024,12,2024-12,
LAT-8.75_LON116.25,-8.75,116.25,2024,12,2024-12,33.290023495920224
LAT-8.75_LON116.75,-8.75,116.75,2024,12,2024-12,
LAT-8.75_LON117.25,-8.75,117.25,2024,12,2024-12,28.15338827017817
LAT-8.75_LON117.75,-8.75,117.75,2024,12,2024-12,
LAT-8.75_LON118.25,-8.75,118.25,2024,12,2024-12,
LAT-8.75_LON118.75,-8.75,118.75,2024,12,2024-12,30.44279791647388
LAT-8.75_LON119.25,-8.75,119.25,2024,12,2024-12,
LAT-8.25_LON115.75,-8.25,115.75,2024,12,2024-12,
LAT-8.25_LON116.25,-8.25,116.25,2024,12,2024-12,
LAT-8.25_LON116.75,-8.25,116.75,2024,12,2024-12,
LAT-8.25_LON117.25,-8.25,117.25,2024,12,2024-12,
LAT-8.25_LON117.75,-8.25,117.75,2024,12,2024-12,23.874391353207244
LAT-8.25_LON118.25,-8.25,118.25,2024,12,2024-12,
LAT-8.25_LON118.75,-8.25,118.75,2024,12,2024-12,
LAT-8.25_LON119.25,-8.25,119.25,2024,12,2024-12,
LAT-7.75_LON115.75,-7.75,115.75,2024,12,2024-12,
LAT-7.75_LON116.25,-7.75,116.25,2024,12,2024-12,
LAT-7.75_LON116.75,-7.75,116.75,2024,12,2024-12,
LAT-7.75_LON117.25,-7.75,117.25,2024,12,2024-12,
LAT-7.75_LON117.75,-7.75,117.75,2024,12,2024-12,
LAT-7.75_LON118.25,-7.75,118.25,2024,12,2024-12,
LAT-7.75_LON118.75,-7.75,118.75,2024,12,2024-12,
LAT-7.75_LON119.25,-7.75,119.25,2024,12,2024-12,
LAT-9.25_LON115.75,-9.25,115.75,2025,1,2025-01,
LAT-9.25_LON116.25,-9.25,116.25,2025,1,2025-01,
LAT-9.25_LON116.75,-9.25,116.75,2025,1,2025-01,
LAT-9.25_LON117.25,-9.25,117.25,2025,1,2025-01,
LAT-9.25_LON117.75,-9.25,117.75,2025,1,2025-01,
LAT-9.25_LON118.25,-9.25,118.25,2025,1,2025-01,
LAT-9.25_LON118.75,-9.25,118.75,2025,1,2025-01,
LAT-9.25_LON119.25,-9.25,119.25,2025,1,2025-01,
LAT-8.75_LON115.75,-8.75,115.75,2025,1,2025-01,
LAT-8.75_LON116.25,-8.75,116.25,2025,1,2025-01,44.56969641708557
LAT-8.75_LON116.75,-8.75,116.75,2025,1,2025-01,
LAT-8.75_LON117.25,-8.75,117.25,2025,1,2025-01,43.19942299988961
LAT-8.75_LON117.75,-8.75,117.75,2025,1,2025-01,
LAT-8.75_LON118.25,-8.75,118.25,2025,1,2025-01,
LAT-8.75_LON118.75,-8.75,118.75,2025,1,2025-01,42.43258865187247
LAT-8.75_LON119.25,-8.75,119.25,2025,1,2025-01,
LAT-8.25_LON115.75,-8.25,115.75,2025,1,2025-01,
LAT-8.25_LON116.25,-8.25,116.25,2025,1,2025-01,
LAT-8.25_LON116.75,-8.25,116.75,2025,1,2025-01,
LAT-8.25_LON117.25,-8.25,117.25,2025,1,2025-01,
LAT-8.25_LON117.75,-8.25,117.75,2025,1,2025-01,40.96812728735707
LAT-8.25_LON118.25,-8.25,118.25,2025,1,2025-01,
LAT-8.25_LON118.75,-8.25,118.75,2025,1,2025-01,
LAT-8.25_LON119.25,-8.25,119.25,2025,1,2025-01,
LAT-7.75_LON115.75,-7.75,115.75,2025,1,2025-01,
LAT-7.75_LON116.25,-7.75,116.25,2025,1,2025-01,
LAT-7.75_LON116.75,-7.75,116.75,2025,1,2025-01,
LAT-7.75_LON117.25,-7.75,117.25,2025,1,2025-01,
LAT-7.75_LON117.75,-7.75,117.75,2025,1,2025-01,
LAT-7.75_LON118.25,-7.75,118.25,2025,1,2025-01,
LAT-7.75_LON118.75,-7.75,118.75,2025,1,2025-01,
LAT-7.75_LON119.25,-7.75,119.25,2025,1,2025-01,
LAT-9.25_LON115.75,-9.25,115.75,2025,2,2025-02,
LAT-9.25_LON116.25,-9.25,116.25,2025,2,2025-02,
LAT-9.25_LON116.75,-9.25,116.75,2025,2,2025-02,
LAT-9.25_LON117.25,-9.25,117.25,2025,2,2025-02,
LAT-9.25_LON117.75,-9.25,117.75,2025,2,2025-02,
LAT-9.25_LON118.25,-9.25,118.25,2025,2,2025-02,
LAT-9.25_LON118.75,-9.25,118.75,2025,2,2025-02,
LAT-9.25_LON119.25,-9.25,119.25,2025,2,2025-02,
LAT-8.75_LON115.75,-8.75,115.75,2025,2,2025-02,
LAT-8.75_LON116.25,-8.75,116.25,2025,2,2025-02,44.411780962177694
LAT-8.75_LON116.75,-8.75,116.75,2025,2,2025-02,
LAT-8.75_LON117.25,-8.75,117.25,2025,2,2025-02,45.505477309227004
LAT-8.75_LON117.75,-8.75,117.75,2025,2,2025-02,
LAT-8.75_LON118.25,-8.75,118.25,2025,2,2025-02,
LAT-8.75_LON118.75,-8.75,118.75,2025,2,2025-02,43.87055285913603
LAT-8.75_LON119.25,-8.75,119.25,2025,2,2025-02,
LAT-8.25_LON115.75,-8.25,115.75,2025,2,2025-02,
LAT-8.25_LON116.25,-8.25,116.25,2025,2,2025-02,
LAT-8.25_LON116.75,-8.25,116.75,2025,2,2025-02,
LAT-8.25_LON117.25,-8.25,117.25,2025,2,2025-02,
LAT-8.25_LON117.75,-8.25,117.75,2025,2,2025-02,44.764235913242615
LAT-8.25_LON118.25,-8.25,118.25,2025,2,2025-02,
LAT-8.25_LON118.75,-8.25,118.75,2025,2,2025-02,
LAT-8.25_LON119.25,-8.25,119.25,2025,2,2025-02,
LAT-7.75_LON115.75,-7.75,115.75,2025,2,2025-02,
LAT-7.75_LON116.25,-7.75,116.25,2025,2,2025-02,
LAT-7.75_LON116.75,-7.75,116.75,2025,2,2025-02,
LAT-7.75_LON117.25,-7.75,117.25,2025,2,2025-02,
LAT-7.75_LON117.75,-7.75,117.75,2025,2,2025-02,
LAT-7.75_LON118.25,-7.75,118.25,2025,2,2025-02,
LAT-7.75_LON118.75,-7.75,118.75,2025,2,2025-02,
LAT-7.75_LON119.25,-7.75,119.25,2025,2,2025-02,
LAT-9.25_LON115.75,-9.25,115.75,2025,3,2025-03,
LAT-9.25_LON116.25,-9.25,116.25,2025,3,2025-03,
LAT-9.25_LON116.75,-9.25,116.75,2025,3,2025-03,
LAT-9.25_LON117.25,-9.25,117.25,2025,3,2025-03,
LAT-9.25_LON117.75,-9.25,117.75,2025,3,2025-03,
LAT-9.25_LON118.25,-9.25,118.25,2025,3,2025-03,
LAT-9.25_LON118.75,-9.25,118.75,2025,3,2025-03,
LAT-9.25_LON119.25,-9.25,119.25,2025,3,2025-03,
LAT-8.75_LON115.75,-8.75,115.75,2025,3,2025-03,
LAT-8.75_LON116.25,-8.75,116.25,2025,3,2025-03,41.39641426594026
LAT-8.75_LON116.75,-8.75,116.75,2025,3,2025-03,
LAT-8.75_LON117.25,-8.75,117.25,2025,3,2025-03,42.05701799808009
LAT-8.75_LON117.75,-8.75,117.75,2025,3,2025-03,
LAT-8.75_LON118.25,-8.75,118.25,2025,3,2025-03,
LAT-8.75_LON118.75,-8.75,118.75,2025,3,2025-03,40.54967389968132
LAT-8.75_LON119.25,-8.75,119.25,2025,3,2025-03,
LAT-8.25_LON115.75,-8.25,115.75,2025,3,2025-03,
LAT-8.25_LON116.25,-8.25,116.25,2025,3,2025-03,
LAT-8.25_LON116.75,-8.25,116.75,2025,3,2025-03,
LAT-8.25_LON117.25,-8.25,117.25,2025,3,2025-03,
LAT-8.25_LON117.75,-8.25,117.75,2025,3,2025-03,40.69186666488647
LAT-8.25_LON118.25,-8.25,118.25,2025,3,2025-03,
LAT-8.25_LON118.75,-8.25,118.75,2025,3,2025-03,
LAT-8.25_LON119.25,-8.25,119.25,2025,3,2025-03,
LAT-7.75_LON115.75,-7.75,115.75,2025,3,2025-03,
LAT-7.75_LON116.25,-7.75,116.25,2025,3,2025-03,
LAT-7.75_LON116.75,-7.75,116.75,2025,3,2025-03,
LAT-7.75_LON117.25,-7.75,117.25,2025,3,2025-03,
LAT-7.75_LON117.75,-7.75,117.75,2025,3,2025-03,
LAT-7.75_LON118.25,-7.75,118.25,2025,3,2025-03,
LAT-7.75_LON118.75,-7.75,118.75,2025,3,2025-03,
LAT-7.75_LON119.25,-7.75,119.25,2025,3,2025-03,
LAT-9.25_LON115.75,-9.25,115.75,2025,4,2025-04,
LAT-9.25_LON116.25,-9.25,116.25,2025,4,2025-04,
LAT-9.25_LON116.75,-9.25,116.75,2025,4,2025-04,
LAT-9.25_LON117.25,-9.25,117.25,2025,4,2025-04,
LAT-9.25_LON117.75,-9.25,117.75,2025,4,2025-04,
LAT-9.25_LON118.25,-9.25,118.25,2025,4,2025-04,
LAT-9.25_LON118.75,-9.25,118.75,2025,4,2025-04,
LAT-9.25_LON119.25,-9.25,119.25,2025,4,2025-04,
LAT-8.75_LON115.75,-8.75,115.75,2025,4,2025-04,
LAT-8.75_LON116.25,-8.75,116.25,2025,4,2025-04,40.345807193597146
LAT-8.75_LON116.75,-8.75,116.75,2025,4,2025-04,
LAT-8.75_LON117.25,-8.75,117.25,2025,4,2025-04,40.364946439584095
LAT-8.75_LON117.75,-8.75,117.75,2025,4,2025-04,
LAT-8.75_LON118.25,-8.75,118.25,2025,4,2025-04,
LAT-8.75_LON118.75,-8.75,118.75,2025,4,2025-04,39.46881203484532
LAT-8.75_LON119.25,-8.75,119.25,2025,4,2025-04,
LAT-8.25_LON115.75,-8.25,115.75,2025,4,2025-04,
LAT-8.25_LON116.25,-8.25,116.25,2025,4,2025-04,
LAT-8.25_LON116.75,-8.25,116.75,2025,4,2025-04,
LAT-8.25_LON117.25,-8.25,117.25,2025,4,2025-04,
LAT-8.25_LON117.75,-8.25,117.75,2025,4,2025-04,38.63896244923275
LAT-8.25_LON118.25,-8.25,118.25,2025,4,2025-04,
LAT-8.25_LON118.75,-8.25,118.75,2025,4,2025-04,
LAT-8.25_LON119.25,-8.25,119.25,2025,4,2025-04,
LAT-7.75_LON115.75,-7.75,115.75,2025,4,2025-04,
LAT-7.75_LON116.25,-7.75,116.25,2025,4,2025-04,
LAT-7.75_LON116.75,-7.75,116.75,2025,4,2025-04,
LAT-7.75_LON117.25,-7.75,117.25,2025,4,2025-04,
LAT-7.75_LON117.75,-7.75,117.75,2025,4,2025-04,
LAT-7.75_LON118.25,-7.75,118.25,2025,4,2025-04,
LAT-7.75_LON118.75,-7.75,118.75,2025,4,2025-04,
LAT-7.75_LON119.25,-7.75,119.25,2025,4,2025-04,
LAT-9.25_LON115.75,-9.25,115.75,2025,5,2025-05,
LAT-9.25_LON116.25,-9.25,116.25,2025,5,2025-05,
LAT-9.25_LON116.75,-9.25,116.75,2025,5,2025-05,
LAT-9.25_LON117.25,-9.25,117.25,2025,5,2025-05,
LAT-9.25_LON117.75,-9.25,117.75,2025,5,2025-05,
LAT-9.25_LON118.25,-9.25,118.25,2025,5,2025-05,
LAT-9.25_LON118.75,-9.25,118.75,2025,5,2025-05,
LAT-9.25_LON119.25,-9.25,119.25,2025,5,2025-05,
LAT-8.75_LON115.75,-8.75,115.75,2025,5,2025-05,
LAT-8.75_LON116.25,-8.75,116.25,2025,5,2025-05,39.32380861082385
LAT-8.75_LON116.75,-8.75,116.75,2025,5,2025-05,
LAT-8.75_LON117.25,-8.75,117.25,2025,5,2025-05,38.12266590979794
LAT-8.75_LON117.75,-8.75,117.75,2025,5,2025-05,
LAT-8.75_LON118.25,-8.75,118.25,2025,5,2025-05,
LAT-8.75_LON118.75,-8.75,118.75,2025,5,2025-05,36.53013366076255
LAT-8.75_LON119.25,-8.75,119.25,2025,5,2025-05,
LAT-8.25_LON115.75,-8.25,115.75,2025,5,2025-05,
LAT-8.25_LON116.25,-8.25,116.25,2025,5,2025-05,
LAT-8.25_LON116.75,-8.25,116.75,2025,5,2025-05,
LAT-8.25_LON117.25,-8.25,117.25,2025,5,2025-05,
LAT-8.25_LON117.75,-8.25,117.75,2025,5,2025-05,35.84860299271923
LAT-8.25_LON118.25,-8.25,118.25,2025,5,2025-05,
LAT-8.25_LON118.75,-8.25,118.75,2025,5,2025-05,
LAT-8.25_LON119.25,-8.25,119.25,2025,5,2025-05,
LAT-7.75_LON115.75,-7.75,115.75,2025,5,2025-05,
LAT-7.75_LON116.25,-7.75,116.25,2025,5,2025-05,
LAT-7.75_LON116.75,-7.75,116.75,2025,5,2025-05,
LAT-7.75_LON117.25,-7.75,117.25,2025,5,2025-05,
LAT-7.75_LON117.75,-7.75,117.75,2025,5,2025-05,
LAT-7.75_LON118.25,-7.75,118.25,2025,5,2025-05,
LAT-7.75_LON118.75,-7.75,118.75,2025,5,2025-05,
LAT-7.75_LON119.25,-7.75,119.25,2025,5,2025-05,
LAT-9.25_LON115.75,-9.25,115.75,2025,6,2025-06,
LAT-9.25_LON116.25,-9.25,116.25,2025,6,2025-06,
LAT-9.25_LON116.75,-9.25,116.75,2025,6,2025-06,
LAT-9.25_LON117.25,-9.25,117.25,2025,6,2025-06,
LAT-9.25_LON117.75,-9.25,117.75,2025,6,2025-06,
LAT-9.25_LON118.25,-9.25,118.25,2025,6,2025-06,
LAT-9.25_LON118.75,-9.25,118.75,2025,6,2025-06,
LAT-9.25_LON119.25,-9.25,119.25,2025,6,2025-06,
LAT-8.75_LON115.75,-8.75,115.75,2025,6,2025-06,
LAT-8.75_LON116.25,-8.75,116.25,2025,6,2025-06,36.153851011594114
LAT-8.75_LON116.75,-8.75,116.75,2025,6,2025-06,
LAT-8.75_LON117.25,-8.75,117.25,2025,6,2025-06,34.76532059478759
LAT-8.75_LON117.75,-8.75,117.75,2025,6,2025-06,
LAT-8.75_LON118.25,-8.75,118.25,2025,6,2025-06,
LAT-8.75_LON118.75,-8.75,118.75,2025,6,2025-06,33.366042414744676
LAT-8.75_LON119.25,-8.75,119.25,2025,6,2025-06,
LAT-8.25_LON115.75,-8.25,115.75,2025,6,2025-06,
LAT-8.25_LON116.25,-8.25,116.25,2025,6,2025-06,
LAT-8.25_LON116.75,-8.25,116.75,2025,6,2025-06,
LAT-8.25_LON117.25,-8.25,117.25,2025,6,2025-06,
LAT-8.25_LON117.75,-8.25,117.75,2025,6,2025-06,32.488151410659164
LAT-8.25_LON118.25,-8.25,118.25,2025,6,2025-06,
LAT-8.25_LON118.75,-8.25,118.75,2025,6,2025-06,
LAT-8.25_LON119.25,-8.25,119.25,2025,6,2025-06,
LAT-7.75_LON115.75,-7.75,115.75,2025,6,2025-06,
LAT-7.75_LON116.25,-7.75,116.25,2025,6,2025-06,
LAT-7.75_LON116.75,-7.75,116.75,2025,6,2025-06,
LAT-7.75_LON117.25,-7.75,117.25,2025,6,2025-06,
LAT-7.75_LON117.75,-7.75,117.75,2025,6,2025-06,
LAT-7.75_LON118.25,-7.75,118.25,2025,6,2025-06,
LAT-7.75_LON118.75,-7.75,118.75,2025,6,2025-06,
LAT-7.75_LON119.25,-7.75,119.25,2025,6,2025-06,
LAT-9.25_LON115.75,-9.25,115.75,2025,7,2025-07,
LAT-9.25_LON116.25,-9.25,116.25,2025,7,2025-07,
LAT-9.25_LON116.75,-9.25,116.75,2025,7,2025-07,
LAT-9.25_LON117.25,-9.25,117.25,2025,7,2025-07,
LAT-9.25_LON117.75,-9.25,117.75,2025,7,2025-07,
LAT-9.25_LON118.25,-9.25,118.25,2025,7,2025-07,
LAT-9.25_LON118.75,-9.25,118.75,2025,7,2025-07,
LAT-9.25_LON119.25,-9.25,119.25,2025,7,2025-07,
LAT-8.75_LON115.75,-8.75,115.75,2025,7,2025-07,
LAT-8.75_LON116.25,-8.75,116.25,2025,7,2025-07,32.685951451947616
LAT-8.75_LON116.75,-8.75,116.75,2025,7,2025-07,
LAT-8.75_LON117.25,-8.75,117.25,2025,7,2025-07,32.360467192588295
LAT-8.75_LON117.75,-8.75,117.75,2025,7,2025-07,
LAT-8.75_LON118.25,-8.75,118.25,2025,7,2025-07,
LAT-8.75_LON118.75,-8.75,118.75,2025,7,2025-07,30.818015800676026
LAT-8.75_LON119.25,-8.75,119.25,2025,7,2025-07,
LAT-8.25_LON115.75,-8.25,115.75,2025,7,2025-07,
LAT-8.25_LON116.25,-8.25,116.25,2025,7,2025-07,
LAT-8.25_LON116.75,-8.25,116.75,2025,7,2025-07,
LAT-8.25_LON117.25,-8.25,117.25,2025,7,2025-07,
LAT-8.25_LON117.75,-8.25,117.75,2025,7,2025-07,30.38816134629708
LAT-8.25_LON118.25,-8.25,118.25,2025,7,2025-07,
LAT-8.25_LON118.75,-8.25,118.75,2025,7,2025-07,
LAT-8.25_LON119.25,-8.25,119.25,2025,7,2025-07,
LAT-7.75_LON115.75,-7.75,115.75,2025,7,2025-07,
LAT-7.75_LON116.25,-7.75,116.25,2025,7,2025-07,
LAT-7.75_LON116.75,-7.75,116.75,2025,7,2025-07,
LAT-7.75_LON117.25,-7.75,117.25,2025,7,2025-07,
LAT-7.75_LON117.75,-7.75,117.75,2025,7,2025-07,
LAT-7.75_LON118.25,-7.75,118.25,2025,7,2025-07,
LAT-7.75_LON118.75,-7.75,118.75,2025,7,2025-07,
LAT-7.75_LON119.25,-7.75,119.25,2025,7,2025-07,
LAT-9.25_LON115.75,-9.25,115.75,2025,8,2025-08,
LAT-9.25_LON116.25,-9.25,116.25,2025,8,2025-08,
LAT-9.25_LON116.75,-9.25,116.75,2025,8,2025-08,
LAT-9.25_LON117.25,-9.25,117.25,2025,8,2025-08,
LAT-9.25_LON117.75,-9.25,117.75,2025,8,2025-08,
LAT-9.25_LON118.25,-9.25,118.25,2025,8,2025-08,
LAT-9.25_LON118.75,-9.25,118.75,2025,8,2025-08,
LAT-9.25_LON119.25,-9.25,119.25,2025,8,2025-08,
LAT-8.75_LON115.75,-8.75,115.75,2025,8,2025-08,
LAT-8.75_LON116.25,-8.75,116.25,2025,8,2025-08,28.483864445993976
LAT-8.75_LON116.75,-8.75,116.75,2025,8,2025-08,
LAT-8.75_LON117.25,-8.75,117.25,2025,8,2025-08,27.538846268576965
LAT-8.75_LON117.75,-8.75,117.75,2025,8,2025-08,
LAT-8.75_LON118.25,-8.75,118.25,2025,8,2025-08,
LAT-8.75_LON118.75,-8.75,118.75,2025,8,2025-08,27.459639818745277
LAT-8.75_LON119.25,-8.75,119.25,2025,8,2025-08,
LAT-8.25_LON115.75,-8.25,115.75,2025,8,2025-08,
LAT-8.25_LON116.25,-8.25,116.25,2025,8,2025-08,
LAT-8.25_LON116.75,-8.25,116.75,2025,8,2025-08,
LAT-8.25_LON117.25,-8.25,117.25,2025,8,2025-08,
LAT-8.25_LON117.75,-8.25,117.75,2025,8,2025-08,25.492140460321966
LAT-8.25_LON118.25,-8.25,118.25,2025,8,2025-08,
LAT-8.25_LON118.75,-8.25,118.75,2025,8,2025-08,
LAT-8.25_LON119.25,-8.25,119.25,2025,8,2025-08,
LAT-7.75_LON115.75,-7.75,115.75,2025,8,2025-08,
LAT-7.75_LON116.25,-7.75,116.25,2025,8,2025-08,
LAT-7.75_LON116.75,-7.75,116.75,2025,8,2025-08,
LAT-7.75_LON117.25,-7.75,117.25,2025,8,2025-08,
LAT-7.75_LON117.75,-7.75,117.75,2025,8,2025-08,
LAT-7.75_LON118.25,-7.75,118.25,2025,8,2025-08,
LAT-7.75_LON118.75,-7.75,118.75,2025,8,2025-08,
LAT-7.75_LON119.25,-7.75,119.25,2025,8,2025-08,
LAT-9.25_LON115.75,-9.25,115.75,2025,9,2025-09,
LAT-9.25_LON116.25,-9.25,116.25,2025,9,2025-09,
LAT-9.25_LON116.75,-9.25,116.75,2025,9,2025-09,
LAT-9.25_LON117.25,-9.25,117.25,2025,9,2025-09,
LAT-9.25_LON117.75,-9.25,117.75,2025,9,2025-09,
LAT-9.25_LON118.25,-9.25,118.25,2025,9,2025-09,
LAT-9.25_LON118.75,-9.25,118.75,2025,9,2025-09,
